canonical_smiles,pIC50,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
COc1ccc(C(=O)Nc2ccc(F)c(C3(C)N=C(N)OCC3(F)F)c2)nc1,7.2924299,14.459257615267507,14.459257615267507,0.06624838592844595,-3.5169827911809897,0.8308353881401681,20.678571428571427,394.3530000000001,377.21700000000004,394.12527506400005,148,0,0.3096268696130882,-0.4951457816457938,0.4951457816457938,0.3096268696130882,1.3214285714285714,2.0714285714285716,2.7142857142857144,19.285697258069074,9.846861042021942,2.5590773503899467,-2.3716884291383993,2.4442207326790295,-2.5090009024633884,6.024633498883279,-0.11671541222209329,2.6649161514513113,1.928455492548807,934.1731089162954,20.52673325856595,15.001624146933116,15.001624146933116,13.158833947233672,8.134882987283856,8.134882987283856,6.24739386090813,6.24739386090813,4.400713551190189,4.400713551190189,2.703378800564286,2.703378800564286,-3.3,1408589.4003403168,19.461267516727684,7.023085416558838,3.4453625958504293,157.92720308807162,20.524181988768614,17.26066066917826,12.145807216896262,0.0,11.928859856695684,5.922529168094576,4.794537184071822,14.366798301257695,8.78083009534964,0.0,0.0,37.255572541998674,11.250837766380558,13.30664111289061,27.439508234696383,17.616246131379246,0.0,4.9839785209472085,10.726072209797854,18.385191620168545,19.033468109796782,53.60327924151248,0.0,5.749511833283905,15.787319034968565,18.858631417708022,5.749511833283905,0.0,36.55204705152792,10.275788206183394,5.817220841045895,22.9756538703079,41.521083646556804,0.0,0.0,0.0,98.83,41.37786857442941,17.96578232709628,0.0,11.381314269532023,5.749511833283905,19.056471336613843,25.43937524981383,6.06636706846161,0.0,20.030034811389257,10.470530430962235,52.86017849391392,0.0,19.896478183619344,2.4933966364323505,2.8613378881808904,-4.5734124309283875,5.802432879536314,1.3532870582933714,0.01592383800380648,1.4570441196150554,0.2777777777777778,28,3,7,0,1,1,1,1,1,2,1,0,6,2,10,2,4,0,0,0,0,1,4.881362288731444,3,2.6770000000000005,95.0156,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,1,1,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,7.2839966,14.044595927921943,14.044595927921943,0.005333528823403544,-3.5893898533069506,0.19348693488513577,16.133333333333333,645.749,606.4370000000004,645.2552888280901,242,0,0.2511996984299375,-0.49675395841210773,0.49675395841210773,0.2511996984299375,1.0444444444444445,1.7777777777777777,2.466666666666667,32.23338582462846,9.99006728545507,2.2876739392611727,-2.290064788352911,2.267450369057152,-2.8544830609430383,7.923619044245749,-0.6764392597664033,2.9957384067721757,1.6128611802077635,1615.3333415216148,32.561902685569166,25.502360443072472,26.3188570240002,21.48273402843922,14.60908366641685,16.218248973943258,10.932239674309129,12.945089611381325,7.544474075717977,9.414012765880639,5.265809635024311,6.889005158567297,-4.069999999999999,5857882877.845405,33.815667029511026,15.281030907673022,9.221058770038235,261.63256201192695,25.31455614039005,43.687230256226684,0.0,10.023291153407584,5.907179729351506,0.0,9.099753175368056,17.198627079678577,0.0,0.0,17.28844686367376,74.21422303939693,29.301477949465173,30.303563254626546,41.990931800134106,27.329542160213354,0.0,5.316788604006331,5.15571272675054,44.8767656912775,37.36717749242324,94.5519183334959,0.0,5.749511833283905,19.675656153108946,14.4682163700332,5.749511833283905,0.0,70.3509578293151,27.826457765982802,11.63444168209179,46.813723596402454,65.81938341136664,0.0,0.0,0.0,134.14,39.710719781747144,27.099691658591105,0.0,36.39009102489194,42.09843425419976,23.762552697081826,17.481380601035376,26.166268877891376,29.58225687785277,10.47250133075687,9.574451537536682,60.43731272613884,0.0,18.644457439764075,19.864757659706534,2.5229712766032186,-1.4634964711442353,14.242216372228338,0.03277813660175233,2.6064887010968993,-0.6374858409954296,0.375,45,4,10,0,1,1,1,3,0,3,2,0,7,3,13,1,13,0,1,1,0,1,11.483072289811945,4,2.7394000000000007,166.84219999999962,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
CCc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1NC(=O)C[NH+](C)C,7.2839966,15.091908423526544,15.091908423526544,0.00710193052986563,-3.37567574727094,0.372373189524393,21.44736842105263,549.7530000000002,505.40100000000035,549.30255894818,210,0,0.2791244452468126,-0.38655481690652427,0.38655481690652427,0.2791244452468126,1.1578947368421053,1.868421052631579,2.5,32.22783185277048,9.85950262531572,2.4145902361163207,-2.3292376424267096,2.2777332709534965,-3.0648287253530864,7.910115667501219,-0.8487640180827883,2.8033991326370047,1.7559895814553972,1240.8697110332375,28.250347897697548,23.474314609380183,24.29081119030791,17.67969089506277,13.395923513440206,15.217290718486122,11.983137765854366,14.136944528054908,7.174367483573275,9.003155587901269,5.14369843677264,7.166839476984737,-2.33,98342094.98266087,30.214788058932417,12.238653779248622,8.085008393123168,226.29292979114618,20.640014333703846,30.260638070601523,16.382009542330078,0.0,5.907179729351506,0.0,4.794537184071822,12.808212032003757,0.0,0.0,51.960417072608934,47.079722327263,11.48135753785839,25.535583846784732,32.92597494577309,21.431819140452568,0.0,0.0,5.917906046161393,64.64214613682012,37.46259618876687,64.46922921860354,0.0,0.0,15.53348693886314,10.077801322358383,0.0,0.0,63.72311891017794,39.4331804416507,11.735126887207288,49.948754765550476,36.39820241076966,0.0,0.0,0.0,104.52000000000001,33.718187240521054,18.318861563241466,4.39041504767482,41.48084171576401,24.092481012232575,10.463361222547473,11.629818560158606,0.0,44.534970974436156,38.22073434000143,0.0,40.697687232639794,0.0,13.154366253342658,15.786041233634307,3.7249061845047637,-1.5803725088835878,10.9027052250372,-0.10228392597266711,9.104178411038147,0.3127718946593814,0.5517241379310345,38,5,7,0,1,1,1,2,0,2,3,0,4,4,9,1,9,0,1,1,0,3,9.731271843859195,3,0.8488000000000043,148.4993999999999,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
CCCN(CCC)C(=O)c1cc(Oc2ccccc2OC)cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)c1,7.2676063,14.16667867423546,14.16667867423546,0.05698721175542931,-1.1161099780183472,0.1271559379396453,12.14,690.808,644.44,690.3349190520901,266,0,0.25351274185205047,-0.49675395841210773,0.49675395841210773,0.25351274185205047,0.8,1.48,2.14,19.145449826033946,9.99265388773717,2.2607698494422976,-2.245418342935724,2.320954206609974,-2.854482443643857,6.001936137260676,-0.6764393943562905,3.10255724316664,1.6431024868366928,1709.832513562587,36.04503034869461,28.95629963386716,28.95629963386716,24.129293851276877,16.7726082075759,16.7726082075759,12.00034113363738,12.00034113363738,8.06806739431197,8.06806739431197,5.6821149261864905,5.6821149261864905,-4.999999999999998,79883620521.65054,37.8125,18.67676767676768,10.75,291.72535993771425,34.850603195103986,42.32694454823305,11.49902366656781,0.0,11.814359458703011,0.0,9.589074368143644,8.78083009534964,0.0,0.0,38.112942673227685,79.42321997662953,35.846234355377746,20.26143591170303,43.00380932374047,11.814359458703011,0.0,10.216698334856808,0.0,51.80050289096811,33.85386430029279,118.81738660734236,0.0,22.99804733313562,24.844166069412807,8.78083009534964,22.99804733313562,0.0,67.82046810158324,12.965578028838586,11.63444168209179,58.53199798016489,84.92913895846256,0.0,0.0,0.0,113.94000000000001,29.68742862833956,23.47643185833399,0.0,41.31262406656498,36.882804717589444,24.471461806010623,31.37526581512397,42.341542614436065,43.42973127723402,5.316788604006331,14.210588861400147,45.202733540382226,0.0,29.43219371666207,16.108775503437787,1.5871997177603374,-0.6053490222347234,21.27048472216825,0.3379455971468899,5.736296119757599,3.09638677158624,0.3333333333333333,50,4,9,0,0,0,2,4,0,4,2,0,6,3,11,0,18,0,0,0,0,2,14.124305555555557,4,5.502100000000005,186.80889999999954,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CCC(C)C1(NC(C)=O)CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2Cc3ccccc3C[NH2+]2)C1=O,7.2676063,14.427992969966272,14.427992969966272,0.01823059897487167,-1.1306386942528919,0.22541176781712452,21.583333333333332,661.8139999999999,614.4380000000001,661.3559888440899,256,0,0.24885940696235867,-0.3847315288992304,0.3847315288992304,0.24885940696235867,1.0208333333333333,1.6875,2.3541666666666665,19.14544724877639,9.813374387551958,2.528065667653369,-2.364677720720904,2.3443383089499936,-2.9354742537270306,5.962700294554773,-0.7145426712680185,3.383979955969741,1.4511038141858132,1584.2643623672643,34.42371000513497,27.92426010331561,27.92426010331561,23.000076665748576,16.97614479069392,16.97614479069392,13.414463399404584,13.414463399404584,10.241458378765536,10.241458378765536,7.443128468169781,7.443128468169781,-4.149999999999998,39727995936.16672,35.16473638121568,15.381862683560076,7.928865122452228,280.852062591706,25.956802937710176,41.90577138643193,0.0,17.721539188054518,0.0,0.0,14.383611552215466,8.78083009534964,0.0,0.0,74.86559963846176,60.42428114987963,31.519133788687814,6.041840829147961,33.58775764641214,17.721539188054518,0.0,15.533486938863138,5.917906046161393,95.60931187011604,6.544756405912575,106.68465247041912,0.0,0.0,15.950365812018994,8.78083009534964,0.0,0.0,64.0411468472338,40.19083282690607,17.55234772825318,62.28748243463788,72.79640482153933,0.0,0.0,0.0,115.35,41.26819470987086,28.27096904240581,0.0,36.73968436285095,44.21231601223962,17.193270051855603,24.619922828310838,4.899909730850478,73.76156661954207,10.633577208012662,0.0,28.573473715864107,0.0,42.571919931977575,19.836624613167828,2.44508419344122,-2.7338594536510685,18.73091592328475,1.2893306109473017,6.203177131634957,0.0,0.4473684210526316,48,5,8,0,2,2,3,3,0,3,6,0,4,4,10,2,13,0,1,1,0,6,11.268732214988518,5,3.1960000000000015,178.44659999999953,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CCCN(CCC)C(=O)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C[NH2+]Cc2cccc(OC)c2)cc(/C(C)=N\OCC(C)C)c1,7.2596374,14.143302295122883,14.143302295122883,0.037330376093105855,-1.094904247101806,0.12037992101601508,12.816326530612244,681.845,630.4370000000001,681.3822035920899,266,0,0.25339680459188135,-0.49675395841210773,0.49675395841210773,0.25339680459188135,0.9387755102040817,1.5918367346938775,2.2244897959183674,19.14544860956446,9.980815377318656,2.2593050415124076,-2.245194490801212,2.1767965402935827,-2.854483773094707,6.056386157687868,-0.6764393644322412,3.062652150227485,1.9392720580813394,1538.5779246897255,35.923710005134964,29.470320912520922,29.470320912520922,23.42949300626762,16.932442159249575,16.932442159249575,12.666702988173535,12.666702988173535,7.824795009664708,7.824795009664708,5.366392660586685,5.366392660586685,-4.349999999999999,29906861257.97673,39.09188955862739,19.59862048133665,12.5583140497444,288.22879205946447,30.214465871240527,43.18431467946206,0.0,0.0,11.814359458703011,0.0,9.589074368143644,8.78083009534964,0.0,0.0,44.98339566243625,80.13212908555832,41.40968584707474,18.863323373196195,38.367671999877004,17.526044461473713,0.0,10.216698334856808,11.073618772911933,72.57171449003998,33.35094872352818,100.1153698251929,0.0,5.749511833283905,15.370440161812711,8.78083009534964,5.749511833283905,0.0,73.02923752758934,17.803166612575218,17.55234772825318,84.86666107093374,65.81938341136664,0.0,0.0,0.0,117.07000000000001,29.68742862833956,23.47643185833399,0.0,35.91756678774548,48.82925100169924,24.471461806010623,18.19910120538483,31.066178608741854,57.27720567661527,10.47250133075687,9.574451537536682,33.58041312992158,0.0,34.86559617172458,20.339872726266474,2.764634300324308,-1.3166028453332232,14.608662456400156,0.4181218350504008,11.984497970367762,1.5881375886112923,0.4473684210526316,49,4,9,0,0,0,2,3,0,3,2,0,6,3,11,0,19,0,0,0,0,2,15.63565525220133,3,5.097800000000005,186.74189999999942,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccc(O)c(Br)c3)C2O)c1,7.2596374,12.54474447847193,12.54474447847193,0.011011419228184716,-3.240542761085916,0.5924295620856469,23.966666666666665,497.4750000000001,466.2270000000002,496.11516799208994,164,0,0.1561105848784496,-0.5067758066987231,0.5067758066987231,0.1561105848784496,1.1,1.8333333333333333,2.5,79.91873129483895,9.859674300306754,2.41272690652702,-2.3279306987401753,2.2802161535712973,-2.9330310259238033,9.103464386661756,-0.7080812911817326,2.652791071683004,1.7216571018233018,1000.5029632112784,22.10408352775558,17.67641662123281,20.07890974127524,13.943308789844323,10.230972546325221,12.845338020928487,9.371522332823828,12.379665994198895,5.795341208885287,8.25928688128612,4.053719213905634,6.5030631045806455,-1.4099999999999997,2785061.8873081906,23.25726290975103,8.986756081799548,5.8429574072485115,187.1283051058224,15.529843393687743,30.192929062839532,9.837253136417502,0.0,0.0,0.0,0.0,8.417796984328938,0.0,0.0,45.03667987291831,57.09176017905096,11.48135753785839,10.225573122579203,23.94764037801668,25.767197034366852,0.0,0.0,5.917906046161393,51.2975873142035,11.505707213493578,63.62764347015467,0.0,5.749511833283905,5.316788604006331,0.0,5.749511833283905,15.929943897949348,42.28236620440019,28.217821634652868,5.917906046161393,37.46156607416286,46.93728899506368,0.0,0.0,0.0,91.21000000000001,21.983060353313768,18.63085177401035,0.0,28.588115562335652,17.438297544671,11.126902983393991,5.563451491696996,18.19910120538483,17.449522740929552,48.83388963394444,0.0,25.654302842346567,3.2937196301296785,0.0,22.58986798233928,3.2942270557438906,-0.2629783022690113,13.06732111012428,-0.2682856014753112,7.122368044146544,-3.240542761085916,0.4782608695652174,30,4,5,0,1,1,0,2,0,2,3,0,4,3,7,1,5,0,1,1,0,3,6.966911630007204,3,2.5324,122.22080000000007,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(Br)c3)C2O)c1,7.2596374,14.00307338951294,14.00307338951294,0.017834462849534605,-3.319725765306123,0.5347655671945102,23.612903225806452,514.4810000000001,483.2330000000002,513.12173059209,170,0,0.15611058493444568,-0.3954384549557955,0.3954384549557955,0.15611058493444568,1.1935483870967742,1.903225806451613,2.5483870967741935,79.91873131166477,9.859656251987381,2.413670778247963,-2.3282494536302774,2.282512272390444,-2.9330328989596235,9.103686864751642,-0.7080812166769468,2.664989117566247,1.744119616925241,1030.022491552712,22.974327015758657,18.10716749874208,20.50966061878451,14.353992392367283,10.401689786341334,13.016055260944603,9.558898921004445,12.567042582379512,5.92209048633176,8.406965922444936,4.130984876884208,6.637553123661242,-1.48,4062146.9722979977,24.168126079002292,9.174973021723305,6.0625984745464345,191.83949745356537,16.156983476009223,30.260638070601523,9.837253136417502,0.0,0.0,0.0,0.0,12.808212032003757,0.0,0.0,38.970312804456704,57.09176017905096,15.954077053690803,11.440239881430351,23.23152803085079,31.454583309050413,0.0,0.0,5.917906046161393,51.2975873142035,17.23937469065576,63.37849724273896,0.0,0.0,11.050456081168516,10.077801322358383,0.0,15.929943897949348,37.17583880955949,28.217821634652868,11.735126887207288,37.46156607416286,40.87092192660207,0.0,0.0,0.0,97.0,33.718187240521054,17.914739426844463,0.0,29.028905580499927,16.580927413441984,5.563451491696996,11.629818560158606,6.06636706846161,17.449522740929552,48.83388963394444,5.733667477162185,39.546527466427406,3.2295529634630116,0.0,12.8637902468086,8.586004713699833,-1.235536231693668,10.766943411443322,-0.5474418750958703,7.026551736920153,-3.319725765306123,0.4782608695652174,31,5,5,0,1,1,0,2,0,2,3,0,4,3,8,1,5,0,1,1,0,3,7.1529646696920475,3,2.5481,124.92640000000004,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
CCCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,7.251812,14.380032006292986,14.380032006292986,0.016711668969024984,-3.353432662774067,0.4903246403890997,22.470588235294116,493.66500000000025,455.3610000000003,493.25308333609,188,0,0.15611058498810917,-0.4913199551795779,0.4913199551795779,0.15611058498810917,1.1764705882352942,1.911764705882353,2.588235294117647,32.22783153558228,9.859633652824758,2.4143475106650714,-2.328589438370577,2.29890140660069,-2.9330323768935718,7.910111315637822,-0.7080812809158283,2.754479806362834,1.7495363407396076,1098.4648421920058,25.095647359318303,20.551664878569813,21.36816145949754,15.89199719482807,11.912613610850013,13.733980815895931,10.423673772977208,12.57748053517775,6.396306483423288,8.22509458775128,4.4716520788534755,6.494793119065573,-2.16,18379305.0706733,26.444848850661426,10.6243146236848,6.705187398338664,202.18032142062077,20.89384642980927,41.69753617856899,9.837253136417502,0.0,0.0,0.0,0.0,12.808212032003757,0.0,0.0,45.89405000414732,47.582637904027614,11.48135753785839,12.359735571259707,27.968390984650846,15.524639411101063,0.0,0.0,5.917906046161393,64.64214613682012,23.84625665516868,58.90577772690654,0.0,5.749511833283905,15.787319034968565,10.077801322358383,5.749511833283905,0.0,43.7827207740724,28.217821634652868,11.735126887207288,50.80612489677948,36.39820241076966,0.0,0.0,0.0,106.23,33.718187240521054,17.914739426844463,0.0,34.778417413783835,18.71508986212249,11.984273114623004,11.629818560158606,6.06636706846161,24.373259940620173,32.903945735995094,10.470530430962235,45.30168082097763,0.0,0.0,12.985557875749526,8.613086141733515,-1.0896829104548977,10.709287100253711,0.13914704036617132,9.361023260815077,-3.353432662774067,0.5384615384615384,34,5,6,0,1,1,0,2,0,2,3,0,5,3,8,1,8,0,1,1,0,3,8.263482187212245,3,2.5744,133.0124000000001,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
COCCC#Cc1cccc(C2(c3ccc(OC(F)F)cc3)N=C(N)N3CC(F)(F)CN=C32)c1,7.25,14.138026570524767,14.138026570524767,0.04575803624817043,-3.066116878795797,0.3946822785818537,20.823529411764707,474.4580000000002,452.28200000000015,474.1678888240001,178,0,0.38703197338917444,-0.43484436519100184,0.43484436519100184,0.38703197338917444,1.1470588235294117,1.911764705882353,2.6176470588235294,19.288826209483698,9.809545280936002,2.5281049938196074,-2.3502196829480857,2.430314934571811,-2.527183011173632,6.11932970947795,-0.049815229166539764,3.0848946499339545,1.839607046070621,1171.4856879733893,24.34672421487486,18.271925076106957,18.271925076106957,16.247985897480437,10.443709321417376,10.443709321417376,7.790605016521825,7.790605016521825,5.429187887012301,5.429187887012301,3.9847149635937806,3.9847149635937806,-3.5799999999999996,40000767.72193401,23.57391185789479,9.347277430472568,4.564496041737499,193.63496719277614,15.207393384762284,18.12988802495375,11.49847982112718,0.0,5.922529168094576,6.611505086446101,9.892314463486148,13.773234827985307,8.78083009534964,0.0,36.106336911557726,35.392371257240434,19.094070655900538,13.151638370425493,27.035386098299377,11.795174354501103,0.0,4.899909730850478,15.718476942433522,24.493781129850035,26.806192317615604,65.22129102278387,0.0,17.590380470995193,10.470530430962235,17.56166019069928,5.749511833283905,0.0,56.03531065750786,10.275788206183394,11.840868637711289,23.111176098016994,58.51574601296422,0.0,0.0,0.0,72.44,31.162472318749174,17.56166019069928,0.0,17.54468618778501,29.718058062529913,0.0,17.0326438677737,37.441632883585584,6.06636706846161,26.562541056782678,10.470530430962235,62.97709010815884,0.0,9.991696143346125,0.0,6.53874337108981,3.082077876622328,12.978221422528556,0.5398206583751943,-3.8639581367520277,1.5896418899645077,0.3333333333333333,34,2,6,0,2,2,0,2,0,2,1,0,6,1,10,2,6,0,0,0,0,1,6.480938066389694,4,3.5973000000000015,119.24440000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
